workerid,button_rt,group_size,thickness,round,correct,correct_tangram,gameId,selected,text,trial_index,rt_sec,condition,trial_order
894,5114,2_player,thick,round_6,1,E,Z2WAkYpWiXwuGcdME,E,"[{'role': 'speaker', 'text': 'triangle bunny', 'playerId': 'R3cRgh4HmEtRsmQyp'}]",119,5.114,2_thick,59
894,7154,2_player,thick,round_6,1,J,Ccv6vkdmTr6cnNfC5,J,"[{'role': 'speaker', 'text': 'Casper the tiny armed ghost', 'playerId': 'osdJLtm3pRz9sdzmK'}]",121,7.154,2_thick,60
894,6376,6_player,thin,round_6,1,D,AdiA5JEZBKJ4F5r4i,D,"[{'role': 'speaker', 'text': 'Facing left Asking for something Feet pointing left', 'playerId': 'DnsCNZv6g42s9Ruci'}]",123,6.376,6_thin,61
894,8069,6_player,thin,round_6,0,G,JnYAkqq7mqk9Gxdse,C,"[{'role': 'speaker', 'text': 'dabbing', 'playerId': 'q4jr4TxgQyxb3TBoH'}, {'role': 'speaker', 'text': 'tiny triangle foot', 'playerId': 'q4jr4TxgQyxb3TBoH'}, {'role': 'speaker', 'text': 'diamond head', 'playerId': 'q4jr4TxgQyxb3TBoH'}, {'role': 'speaker', 'text': 'big shape left foot', 'playerId': 'q4jr4TxgQyxb3TBoH'}, {'role': 'speaker', 'text': 'racoon', 'playerId': 'q4jr4TxgQyxb3TBoH'}]",125,8.069,6_thin,62
894,10804,6_player,thick,round_1,1,I,8ukdn7m9ypXhxpPR4,I,"[{'role': 'speaker', 'text': 'the figures leg is in the air one foot on the ground the other in the air the figure is faced on the left the leg up is on the right', 'playerId': 'HjETYsPdB49PboNEN'}, {'role': 'listener', 'text': '2 triangles on the left', 'playerId': 'ygaSc6oZ2uhyiDKbr'}]",127,10.804,6_thick,63
894,5443,2_player,thick,round_1,1,D,XDoay5WJnvL23rCdz,D,"[{'role': 'speaker', 'text': 'looks like a standing figure in a kimono, they are reaching to our left with droopy sleeves and you can see a bit of their feet pointing to our left', 'playerId': '8HW5HPk6BcWhLNEud'}]",129,5.443,2_thick,64
917,12205,2_player,thick,round_1,0,D,oHLkd73zMwDSpso8k,A,"[{'role': 'speaker', 'text': 'this one is a cloaked figure', 'playerId': 'MJnDMAZWWBXN6pmrK'}, {'role': 'speaker', 'text': 'looks like one foot', 'playerId': 'MJnDMAZWWBXN6pmrK'}]",3,12.205,2_thick,1
917,25167,2_player,thick,round_1,1,I,znKKpRy5yMqbmRwJs,I,"[{'role': 'speaker', 'text': 'Figure turned to left, triangle looks like a tail on the right', 'playerId': 'BvaPCcwnMZiHzHzcz'}]",5,25.167,2_thick,2
917,16123,6_player,thin,round_6,0,H,iWDET8rLPYMj9RE39,C,"[{'role': 'speaker', 'text': 'gravestone casting shadow to bottom right, diamond on top', 'playerId': 'yS4bdq7buoNJWwCGR'}, {'role': 'speaker', 'text': 'bottom', 'playerId': 'yS4bdq7buoNJWwCGR'}, {'role': 'speaker', 'text': 'or a vertical potato', 'playerId': 'yS4bdq7buoNJWwCGR'}]",7,16.123,6_thin,3
917,8626,6_player,thin,round_1,0,K,dh6tkArXHwNp8Aru4,I,"[{'role': 'speaker', 'text': 'KNEELING UP WITH HANDS OUT', 'playerId': 'bPKaFxCT9xHgbCHWZ'}, {'role': 'speaker', 'text': 'STRAIGHT BACK', 'playerId': 'bPKaFxCT9xHgbCHWZ'}, {'role': 'speaker', 'text': 'FEET POINTING UP', 'playerId': 'bPKaFxCT9xHgbCHWZ'}]",9,8.626,6_thin,4
917,17207,2_player,thin,round_1,1,D,MgTftLm4vyzDj8Tv6,D,"[{'role': 'speaker', 'text': 'Figure stood up hands straight at chest level facing left', 'playerId': 'KoTyLXzrbtuHjt625'}]",11,17.207,2_thin,5
917,18223,2_player,thick,round_6,0,F,TswNa6hfiGwkWHMgB,L,"[{'role': 'speaker', 'text': 'monk sitting against tree with knees up', 'playerId': 'BCjiqev2Kt7Lze3nQ'}]",13,18.223,2_thick,6
917,3656,6_player,thin,round_1,1,B,q5pLCaKFGyYMvvxTx,B,"[{'role': 'speaker', 'text': 'the square diamond thing is connecting a triangle to the rest of the shape', 'playerId': 'JxkE7bxqBFdmMR3NM'}]",15,3.656,6_thin,7
917,12230,2_player,thin,round_1,0,D,5pxA8N5MZQKx6CQNK,L,"[{'role': 'speaker', 'text': 'looks like someone praying standing up', 'playerId': 'o4MpGbcqvRYhujhGT'}, {'role': 'speaker', 'text': 'standing', 'playerId': 'o4MpGbcqvRYhujhGT'}]",17,12.23,2_thin,8
917,13707,2_player,thin,round_1,1,I,8cy8kYpZbm2SxaB38,I,"[{'role': 'speaker', 'text': 'Choose the one with a person standing on 1 leg and both arms pointing left', 'playerId': 'TtCfEppbP8dBNPMJf'}]",19,13.707,2_thin,9
917,9544,6_player,thick,round_1,0,K,BTbGhXZvjdSFubTBg,C,"[{'role': 'speaker', 'text': 'The person praying with head tilted up', 'playerId': 'WXmyGwByDtSr3gTyk'}, {'role': 'listener', 'text': 'Are their arms in the air', 'playerId': 'EnZxY9HcC4c6WuCd8'}, {'role': 'speaker', 'text': 'not very high', 'playerId': 'WXmyGwByDtSr3gTyk'}]",21,9.544,6_thick,10
917,3805,2_player,thin,round_6,1,F,yY6t3ocwkwtpDQevb,F,"[{'role': 'speaker', 'text': 'sitting facing left', 'playerId': 'JQciaQvCsPE2Ai83S'}]",23,3.805,2_thin,11
917,4923,6_player,thin,round_1,1,E,78pdRXrYqcWKaNMsA,E,"[{'role': 'speaker', 'text': 'this image looks like a broken windmill on a hill', 'playerId': 'i7JHRaSobHRNAbiut'}]",25,4.923,6_thin,12
917,5524,6_player,thick,round_1,1,J,6ikro5aNu98qHGGFL,J,"[{'role': 'speaker', 'text': 'square body standing up diamond for the head facing right', 'playerId': 'Mm4ut74JJKd55WcMT'}, {'role': 'speaker', 'text': 'feet and arms to the right as well', 'playerId': 'Mm4ut74JJKd55WcMT'}]",27,5.524,6_thick,13
917,8518,6_player,thin,round_6,1,B,tGuW7nukBHY72yfXn,B,"[{'role': 'speaker', 'text': 'mouse', 'playerId': 'qatayjkTEqMM6STZS'}]",29,8.518,6_thin,14
917,6613,2_player,thick,round_1,0,J,g65Cv6YtLsdvZiRSX,K,"[{'role': 'speaker', 'text': 'the head of the person is in the middle of the neck his body has right angles on both left corners', 'playerId': 'ca7oTz8teDvaTaBTu'}, {'role': 'listener', 'text': 'where are the feet pointing', 'playerId': '5qSJ2PnLfp2Pu4f9r'}, {'role': 'speaker', 'text': 'pointing to the left', 'playerId': 'ca7oTz8teDvaTaBTu'}, {'role': 'speaker', 'text': 'oh right i mean right', 'playerId': 'ca7oTz8teDvaTaBTu'}, {'role': 'listener', 'text': 'are both feet on the ground', 'playerId': '5qSJ2PnLfp2Pu4f9r'}, {'role': 'listener', 'text': 'which way are the arms pointing', 'playerId': '5qSJ2PnLfp2Pu4f9r'}, {'role': 'speaker', 'text': 'to the right', 'playerId': 'ca7oTz8teDvaTaBTu'}, {'role': 'speaker', 'text': 'one is by the side on the left', 'playerId': 'ca7oTz8teDvaTaBTu'}]",31,6.613,2_thick,15
917,11808,2_player,thick,round_6,1,G,GPXXTJBweJggYMYrF,G,"[{'role': 'speaker', 'text': 'big leg one', 'playerId': 'ZLmRMKZzibrTNB5sv'}]",33,11.808,2_thick,16
917,12838,2_player,thick,round_1,0,E,p8CZhTq5mEiuypAfk,F,"[{'role': 'speaker', 'text': 'ok this looks like someone sat down, back to the left, legs out in front to the right Looks like they have a bow on their head', 'playerId': 'mGtkMxGiXXs6j2cm3'}]",35,12.838,2_thick,17
917,9177,2_player,thick,round_1,1,K,NdrBpKKdJinL4P9pF,K,"[{'role': 'speaker', 'text': 'two diamonds stacked on top of a triangle with a home plate and a triangle on the bottom', 'playerId': 'fzPLirZgYXeqXcey7'}, {'role': 'speaker', 'text': 'looks like someone begging for food on their knees', 'playerId': 'fzPLirZgYXeqXcey7'}]",37,9.177,2_thick,18
917,2406,2_player,thin,round_6,1,C,ZvRBRbEkkuq4N3GgG,C,"[{'role': 'speaker', 'text': 'Person with both hands in the air', 'playerId': 'Qr9kSTth7tEq2Gq2m'}]",39,2.406,2_thin,19
917,6401,6_player,thin,round_1,1,I,9AyhLQe5bddaES2Af,I,"[{'role': 'speaker', 'text': 'it looks like the person is dancing, one leg is in the air behind them', 'playerId': 'er3qDMxvSydmzvqDy'}]",41,6.401,6_thin,20
917,7408,2_player,thin,round_6,1,J,ZvRBRbEkkuq4N3GgG,J,"[{'role': 'speaker', 'text': 'The weird blob with a diamond in the middle', 'playerId': 'Qr9kSTth7tEq2Gq2m'}]",43,7.408,2_thin,21
917,3954,6_player,thick,round_1,1,F,d3pirdbXLaHdgxR9t,F,"[{'role': 'speaker', 'text': 'person sitting on their bottom', 'playerId': 'YvaYGp3i8g88dxJR7'}]",45,3.954,6_thick,22
917,6910,6_player,thick,round_6,0,I,GWCD2NGoiA2n5Wh2i,K,"[{'role': 'listener', 'text': 'Mr Rabbit', 'playerId': '3J4RLFqgNJW7BsT9G'}, {'role': 'speaker', 'text': 'ice skater this time!', 'playerId': 'Z6TmKzSh7SAQns8Sg'}]",47,6.91,6_thick,23
917,6521,6_player,thin,round_6,1,B,iWDET8rLPYMj9RE39,B,"[{'role': 'speaker', 'text': 'triangle bottom left', 'playerId': 'yS4bdq7buoNJWwCGR'}, {'role': 'speaker', 'text': '2 triangles under diamond head', 'playerId': 'yS4bdq7buoNJWwCGR'}]",49,6.521,6_thin,24
917,3647,6_player,thick,round_6,1,C,BTbGhXZvjdSFubTBg,C,"[{'role': 'speaker', 'text': 'flying ghost', 'playerId': 'WXmyGwByDtSr3gTyk'}]",51,3.647,6_thick,25
917,59949,6_player,thin,round_6,0,L,AdiA5JEZBKJ4F5r4i,K,"[{'role': 'speaker', 'text': 'Kneeling down slightly, facing right Arms pointing right', 'playerId': 'DnsCNZv6g42s9Ruci'}, {'role': 'speaker', 'text': 'Arms pointing right, kneeling down', 'playerId': 'DnsCNZv6g42s9Ruci'}]",53,59.949,6_thin,26
917,6824,2_player,thin,round_6,0,C,Aq5QevmQACnfqeuj4,F,"[{'role': 'speaker', 'text': 'It is laying down', 'playerId': 'QWnE4mnYS4vBNFQdu'}]",55,6.824,2_thin,27
917,141234,2_player,thin,round_1,0,E,P784xLEBox5xNrEZM,F,"[{'role': 'speaker', 'text': 'The picture shows half a square with a smaller square on top at an angle and two other shapes above it', 'playerId': 'qsu2GavvrSD74ig5d'}]",57,141.234,2_thin,28
917,2415,6_player,thin,round_1,0,C,TfkrsqMn78kJbqqgg,K,"[{'role': 'speaker', 'text': ""The person's body is at an angle and the arms are waving in the air"", 'playerId': 'JFN3bSH22ktZ5MvDg'}, {'role': 'speaker', 'text': 'the body is just a block', 'playerId': 'JFN3bSH22ktZ5MvDg'}, {'role': 'speaker', 'text': ""and it's sideways"", 'playerId': 'JFN3bSH22ktZ5MvDg'}]",59,2.415,6_thin,29
917,10004,6_player,thin,round_1,0,H,2gkxKTcPdQews5qTX,C,"[{'role': 'speaker', 'text': 'think of the letter i the lower body has bit jutting out art the bottom to the right', 'playerId': 'yN5pFmHQdR2zzStyt'}]",61,10.004,6_thin,30
917,7247,6_player,thick,round_6,0,B,d3pirdbXLaHdgxR9t,C,"[{'role': 'speaker', 'text': 'prayer', 'playerId': 'YvaYGp3i8g88dxJR7'}]",63,7.247,6_thick,31
917,8593,2_player,thin,round_6,0,H,P784xLEBox5xNrEZM,J,"[{'role': 'speaker', 'text': 'Rocket shape with diamond at the top', 'playerId': 'T94dumosrvj9T2ZhX'}]",65,8.593,2_thin,32
917,2972,2_player,thin,round_1,0,D,P784xLEBox5xNrEZM,B,"[{'role': 'speaker', 'text': 'The picture has a diamond shape at the top which is above what looks like a partial T shape', 'playerId': 'qsu2GavvrSD74ig5d'}]",67,2.972,2_thin,33
917,4831,2_player,thick,round_6,0,C,wPKShK8DJjFJDPPC2,I,"[{'role': 'speaker', 'text': 'Man asking what is happening with arms outstretched', 'playerId': '7873fQ46q5WbGoifc'}]",69,4.831,2_thick,34
917,2648,6_player,thin,round_6,0,B,vuZBGuCBS5f9ibvk7,A,"[{'role': 'speaker', 'text': 'mistake #1', 'playerId': 'J6NXtGb5otDQk95R9'}, {'role': 'speaker', 'text': 'twister', 'playerId': 'J6NXtGb5otDQk95R9'}]",71,2.648,6_thin,35
917,7234,6_player,thin,round_6,1,I,yf4vLYMpH9j84z98K,I,"[{'role': 'speaker', 'text': 'standing on one leg the other out to the right arms out to the left', 'playerId': 'vRLBXj64qxHFQNKc3'}]",73,7.234,6_thin,36
917,1927,2_player,thick,round_6,0,L,McS8GHduqHkKFYD5o,A,"[{'role': 'speaker', 'text': 'crouching down, facing right, no feet up', 'playerId': 'qe6HAfu3ezEDCqbpT'}, {'role': 'listener', 'text': 'arms facing right or no arms', 'playerId': 'Qm2exoMBStH5WcqtX'}, {'role': 'speaker', 'text': 'arms facing right', 'playerId': 'qe6HAfu3ezEDCqbpT'}]",75,1.927,2_thick,37
917,6436,6_player,thick,round_6,0,K,Cd78pF39goegJ3bsA,L,"[{'role': 'speaker', 'text': 'person kneeling, arms outstretched, facing the right', 'playerId': 'YA854Kq94JdiomiiP'}]",77,6.436,6_thick,38
917,1493,6_player,thick,round_6,1,A,GWCD2NGoiA2n5Wh2i,A,"[{'role': 'listener', 'text': ""I'd be depressed if I had a triangle on my butt too"", 'playerId': '3J4RLFqgNJW7BsT9G'}, {'role': 'listener', 'text': ""I now know which one 'bummed man' is, but I really don't see 'bummed man' when I see that"", 'playerId': '7CNcmu99Gs4McbRom'}, {'role': 'speaker', 'text': 'dancing man for this one!', 'playerId': 'Z6TmKzSh7SAQns8Sg'}]",79,1.493,6_thick,39
917,2770,2_player,thick,round_6,0,B,v38FZLkyFdEaiDQeh,E,"[{'role': 'speaker', 'text': 'dragon tail', 'playerId': 'CJTaDhWCSTLmWfMoR'}]",81,2.77,2_thick,40
917,2179,2_player,thick,round_1,0,D,MM87KaCiwe9vRcvbi,F,"[{'role': 'speaker', 'text': 'looks like someone standing at a podium with their back to you', 'playerId': '3DR3LKCnkxsbbDYdm'}, {'role': 'speaker', 'text': 'podium is on the left', 'playerId': '3DR3LKCnkxsbbDYdm'}, {'role': 'speaker', 'text': 'reminds me of a graduation gown', 'playerId': '3DR3LKCnkxsbbDYdm'}]",83,2.179,2_thick,41
917,3104,6_player,thick,round_6,1,G,XPDgovNnwsyppFmAf,G,"[{'role': 'speaker', 'text': 'the one who is getting up', 'playerId': 'gwt4PNWvsk9BAK8Ed'}]",85,3.104,6_thick,42
917,3538,2_player,thick,round_6,0,L,GPXXTJBweJggYMYrF,F,"[{'role': 'speaker', 'text': 'praying slim one facing right no bumps on the back', 'playerId': 'ZLmRMKZzibrTNB5sv'}]",87,3.538,2_thick,43
917,1505,6_player,thick,round_1,0,C,6ikro5aNu98qHGGFL,K,"[{'role': 'speaker', 'text': 'this one is facing left, like a flying position , 2 arms spread out , diamond head', 'playerId': 'Mm4ut74JJKd55WcMT'}, {'role': 'listener', 'text': 'is it slanting to the left', 'playerId': 'zekWWK6uxdp76vYde'}]",89,1.505,6_thick,44
917,3864,6_player,thick,round_6,0,K,8ukdn7m9ypXhxpPR4,F,"[{'role': 'speaker', 'text': 'facing right, anchor for bottom left foot', 'playerId': 'WsHSgaSjxKhCm57LZ'}]",91,3.864,6_thick,45
917,2314,6_player,thin,round_6,1,C,hZ2XNN9DzrhuXEEKk,C,"[{'role': 'speaker', 'text': 'ghost', 'playerId': 'eTvCDLo3A5r4i5B6B'}]",93,2.314,6_thin,46
917,2680,2_player,thick,round_6,0,K,p8CZhTq5mEiuypAfk,H,"[{'role': 'speaker', 'text': 'plate', 'playerId': 'mGtkMxGiXXs6j2cm3'}]",95,2.68,2_thick,47
917,1729,2_player,thin,round_1,0,A,Aq5QevmQACnfqeuj4,G,"[{'role': 'speaker', 'text': 'they are stood on one leg and their head is in a funny position', 'playerId': 'ERSkt3845KGzpnN6o'}, {'role': 'speaker', 'text': 'not the one with the leg sticking behind them', 'playerId': 'ERSkt3845KGzpnN6o'}]",97,1.729,2_thin,48
917,3956,2_player,thick,round_1,1,C,NsmcbYSqXcL5enm6A,C,"[{'role': 'speaker', 'text': ""The one with his arms open, like he's flying"", 'playerId': 'fWaxgEqvQNyaoygYJ'}]",99,3.956,2_thick,49
917,3935,6_player,thin,round_6,0,B,jWzDEXYJTqaLuxEfm,I,"[{'role': 'speaker', 'text': 'kneeling facing right, two triangles for arms, right arm has gap to body', 'playerId': '6HHKBfyiqinL7JG2J'}]",101,3.935,6_thin,50
917,3528,2_player,thin,round_1,0,L,nK7PQshcrKCYzjoeX,K,"[{'role': 'speaker', 'text': 'praying', 'playerId': 'tnLusw6iphaXoFCFR'}]",103,3.528,2_thin,51
917,4081,2_player,thin,round_6,0,A,3yh8YmunGyJ3aQmWd,E,"[{'role': 'speaker', 'text': 'bear', 'playerId': 'jYjCgmiAtd4SvCC8t'}]",105,4.081,2_thin,52
917,1541,2_player,thick,round_1,0,H,JCq6bt8bjpBggFPyM,F,"[{'role': 'speaker', 'text': 'looks like a baby swaddled', 'playerId': '7KhipcCnuF2SDDKvi'}, {'role': 'speaker', 'text': 'head in middle', 'playerId': '7KhipcCnuF2SDDKvi'}, {'role': 'speaker', 'text': 'feet sticking out on right', 'playerId': '7KhipcCnuF2SDDKvi'}, {'role': 'speaker', 'text': 'with no arms', 'playerId': '7KhipcCnuF2SDDKvi'}]",107,1.541,2_thick,53
917,2293,2_player,thick,round_6,0,G,p8CZhTq5mEiuypAfk,L,"[{'role': 'speaker', 'text': 'praying mantis', 'playerId': 'mGtkMxGiXXs6j2cm3'}]",109,2.293,2_thick,54
917,964,2_player,thin,round_1,0,K,xDfxjFSFdxEmmLb5F,A,"[{'role': 'speaker', 'text': 'head in the middle, sitting down', 'playerId': 'gNLyj8ERGkWdoNBpp'}, {'role': 'speaker', 'text': 'bottom left pointing up', 'playerId': 'gNLyj8ERGkWdoNBpp'}, {'role': 'speaker', 'text': 'hands out', 'playerId': 'gNLyj8ERGkWdoNBpp'}]",111,0.964,2_thin,55
917,4794,6_player,thick,round_1,0,I,xxh6EZ5ESMvTDboLx,K,"[{'role': 'speaker', 'text': 'looks like a figure skater foot behind to the right', 'playerId': 'ETWC7GktmiQ8Fmtef'}]",113,4.794,6_thick,56
917,2801,6_player,thick,round_1,0,L,TNRYprBpNcgCrb2HF,K,"[{'role': 'listener', 'text': 'i selected to fast lol', 'playerId': 'YR4FANKP3HF94ob8Y'}, {'role': 'listener', 'text': 'haha they all look a bit humpbacked and slumpy to me', 'playerId': 'G4HK8nC7P4gF4WNYv'}, {'role': 'speaker', 'text': 'Two more to go guys - well done for those who keep getting it right', 'playerId': 'ZBAXeNd9hoDrFHWhf'}, {'role': 'speaker', 'text': 'The next target image shows a person about to kneel (bent) with both knees and facing to the right when facing the image', 'playerId': 'ZBAXeNd9hoDrFHWhf'}]",115,2.801,6_thick,57
917,1788,6_player,thick,round_1,0,D,vHRdxbuskY9MXxf4j,B,"[{'role': 'listener', 'text': 'that is definitely a rabbit,', 'playerId': 'ARPG9khBWiKpPF9ws'}, {'role': 'listener', 'text': 'whats up doc', 'playerId': 'diPZJB3aPyKz8PQGT'}, {'role': 'speaker', 'text': 'this one looks like a guy holding a bucket and facing to the left', 'playerId': 'RSQku3ckThbYxojeR'}, {'role': 'listener', 'text': 'and looking down at it', 'playerId': 'diPZJB3aPyKz8PQGT'}, {'role': 'listener', 'text': ""i reckon he's a priest"", 'playerId': 'ARPG9khBWiKpPF9ws'}]",117,1.788,6_thick,58
917,614,6_player,thin,round_1,0,C,3zuSR5MLLHFo57ngd,F,"[{'role': 'speaker', 'text': 'It looks like a person falling down Falling from the right of the screen down into the left With its arm stick out and a bit up', 'playerId': 'w98K6KFZmHPyfnTcw'}, {'role': 'speaker', 'text': 'The diamond head is in the middle of the image', 'playerId': 'w98K6KFZmHPyfnTcw'}, {'role': 'speaker', 'text': 'Diamond shaped head in the middle of the image', 'playerId': 'w98K6KFZmHPyfnTcw'}, {'role': 'speaker', 'text': 'Hands up at the head', 'playerId': 'w98K6KFZmHPyfnTcw'}, {'role': 'speaker', 'text': 'Like the person is falling down', 'playerId': 'w98K6KFZmHPyfnTcw'}]",119,0.614,6_thin,59
917,1080,6_player,thin,round_1,0,G,9AyhLQe5bddaES2Af,C,"[{'role': 'speaker', 'text': 'it looks like the person is dancing, elbow and arm up to the side', 'playerId': 'er3qDMxvSydmzvqDy'}, {'role': 'speaker', 'text': 'legs are apart', 'playerId': 'er3qDMxvSydmzvqDy'}]",121,1.08,6_thin,60
917,1141,2_player,thin,round_6,1,K,QTLcapnjShjWX3s4t,K,"[{'role': 'speaker', 'text': 'square head on square neck facing the right', 'playerId': 'xC7eosoFk4ekBGb85'}, {'role': 'speaker', 'text': 'looks like kneeling', 'playerId': 'xC7eosoFk4ekBGb85'}]",123,1.141,2_thin,61
917,557,6_player,thick,round_6,0,H,J5gYJw8tzaF3TwhaC,K,"[{'role': 'speaker', 'text': 'potato or baby', 'playerId': 'Yhp6ZinpdiS5TfpoA'}]",125,0.557,6_thick,62
917,1120,6_player,thick,round_1,0,B,FQmZmJts5MsgBFKCs,H,"[{'role': 'speaker', 'text': 'looks like figure kneeling with feet and arms pointing behind to the left and kissing a triangle', 'playerId': '4bzGCtgSy2NNk9Q5m'}, {'role': 'listener', 'text': 'kind of like someone is bending forward with long triangle sleeves', 'playerId': 'qEh6S5ymRBnq9Sb3N'}]",127,1.12,6_thick,63
917,1046,2_player,thin,round_6,0,F,xDfxjFSFdxEmmLb5F,K,"[{'role': 'speaker', 'text': 'sad man', 'playerId': 'Xj6xFpJTPbppvZF9R'}]",129,1.046,2_thin,64
921,23077,2_player,thick,round_1,1,F,XaYo7mGCsyJKW3w4Z,F,"[{'role': 'speaker', 'text': 'person with turtle shell back laying down', 'playerId': 'NYD7GMoHm3TagmyTN'}]",3,23.077,2_thick,1
921,12522,2_player,thick,round_6,1,A,znKKpRy5yMqbmRwJs,A,"[{'role': 'speaker', 'text': 'Monster with beak', 'playerId': 'BvaPCcwnMZiHzHzcz'}]",5,12.522,2_thick,2
921,58678,2_player,thin,round_1,1,J,xPDpppkjxby6SWWQE,J,"[{'role': 'speaker', 'text': 'it is a big boxy blurb, one side is flat and the other is mountain like and has ridges, then a head on top', 'playerId': 'XRm49YNiQZ82knkDb'}, {'role': 'speaker', 'text': 'imagine the body is a box but with some cutouts', 'playerId': 'XRm49YNiQZ82knkDb'}]",7,58.678,2_thin,3
921,35332,2_player,thin,round_6,0,E,Aq5QevmQACnfqeuj4,C,"[{'role': 'speaker', 'text': 'It is putting on an hat', 'playerId': 'QWnE4mnYS4vBNFQdu'}]",9,35.332,2_thin,4
921,38876,6_player,thick,round_6,0,F,GWCD2NGoiA2n5Wh2i,D,"[{'role': 'listener', 'text': 'kneeling man right side', 'playerId': '3J4RLFqgNJW7BsT9G'}, {'role': 'speaker', 'text': 'sitting guy, facing left this round!', 'playerId': 'Z6TmKzSh7SAQns8Sg'}]",11,38.876,6_thick,5
921,31467,2_player,thin,round_1,0,G,HQCyESfw7Bwg5LM3Q,C,"[{'role': 'speaker', 'text': 'person with one leg to the leg and one leg to the right, with arms up to the right and head back', 'playerId': 'ijqA9EF3MtMyzT6Ts'}, {'role': 'speaker', 'text': '*left', 'playerId': 'ijqA9EF3MtMyzT6Ts'}]",13,31.467,2_thin,6
921,8891,2_player,thin,round_6,1,K,Y334RjwcFj2mS2S3Z,K,"[{'role': 'speaker', 'text': 'woman looking right and reading', 'playerId': 'zbEMdMCz3kEEZteSR'}]",15,8.891,2_thin,7
921,5032,2_player,thin,round_6,0,H,nK7PQshcrKCYzjoeX,D,"[{'role': 'speaker', 'text': 'monk', 'playerId': 'LTX8PWemF9DjKLNcW'}]",17,5.032,2_thin,8
921,10001,2_player,thick,round_6,0,E,pdC8wpWApxQxy97ei,G,"[{'role': 'speaker', 'text': 'rabbit ears', 'playerId': 'epgkyGmaqtcw2wDNc'}]",19,10.001,2_thick,9
921,11048,2_player,thin,round_1,1,I,dL448N8edL6crs7PZ,I,"[{'role': 'speaker', 'text': 'The man is standing on one leg and leaning to the left, his other leg is pointing out to the right', 'playerId': 'MoZuftrvPB2dHtT5i'}]",21,11.048,2_thin,10
921,42811,6_player,thin,round_1,1,D,iWDET8rLPYMj9RE39,D,"[{'role': 'speaker', 'text': 'There is a diamond at the top The figure below looks like a person holding a box with tray on top', 'playerId': 'yS4bdq7buoNJWwCGR'}, {'role': 'speaker', 'text': 'The diamond looks like the head', 'playerId': 'yS4bdq7buoNJWwCGR'}]",23,42.811,6_thin,11
